region,state,total_orders,unique_customers,total_revenue,avg_order_value,total_units_sold
EAST,Telangana,26,14,2850948.5,109651.87,152
WEST,Telangana,31,15,2612743.0,84282.03,185
WEST,Maharashtra,27,16,2365039.0,87594.04,153
SOUTH,Maharashtra,34,17,1959633.0,57636.26,176
NORTH,Maharashtra,24,14,1902369.0,79265.38,154
NORTH,Delhi,21,11,1873285.0,89204.05,122
WEST,Gujarat,16,9,1686995.0,105437.19,83
SOUTH,Telangana,20,12,1666837.5,83341.88,101
EAST,Maharashtra,30,18,1586485.5,52882.85,158
WEST,Tamil Nadu,10,6,1578672.0,157867.2,63
WEST,Karnataka,15,9,1395510.0,93034.0,72
NORTH,Karnataka,14,9,1263892.5,90278.04,100
SOUTH,West Bengal,20,10,1080534.5,54026.73,113
SOUTH,Tamil Nadu,13,8,1072471.0,82497.77,85
NORTH,Tamil Nadu,15,9,1058273.0,70551.53,62
NORTH,Telangana,19,14,875515.5,46079.76,92
WEST,West Bengal,12,7,753854.0,62821.17,82
UNKNOWN,Maharashtra,2,2,714180.0,357090.0,18
EAST,West Bengal,11,6,671922.0,61083.82,58
EAST,Tamil Nadu,11,8,615960.0,55996.36,58
EAST,Gujarat,8,7,579548.0,72443.5,44
SOUTH,Delhi,16,9,541729.5,33858.09,83
EAST,Delhi,16,10,464524.5,29032.78,74
SOUTH,Gujarat,10,6,453341.0,45334.1,58
EAST,Karnataka,20,10,423892.0,21194.6,128
NORTH,Gujarat,15,8,406708.5,27113.9,79
NORTH,West Bengal,12,8,390690.5,32557.54,64
WEST,Delhi,13,9,293137.0,22549.0,62
SOUTH,Karnataka,14,8,231442.0,16531.57,79
UNKNOWN,West Bengal,2,2,34320.5,17160.25,10
UNKNOWN,Delhi,1,1,17640.0,17640.0,4
UNKNOWN,Tamil Nadu,1,1,9600.0,9600.0,4
UNKNOWN,Telangana,1,1,7650.0,7650.0,2
