transaction_id,customer_id,product_id,product_name,category,region,quantity,unit_price,discount,total_revenue,transaction_date,status
TXN0001,CUST032,P002,Mouse,Electronics,South,1,850,0.19,688.5,2024-02-22,Pending
TXN0002,CUST004,P002,Mouse,Electronics,South,10,850,0.11,7565.0,2024-04-29,Pending
TXN0003,CUST084,P001,Laptop,Peripherals,West,9,75000,,641250.0,2024-04-22,Returned
TXN0004,CUST021,P005,Headphones,Peripherals,West,1,4500,0.19,3645.0,2024-06-23,Completed
TXN0005,CUST044,P003,Keyboard,Electronics,North,4,2500,0.24,7600.0,2024-07-13,Completed
TXN0006,CUST006,P006,Webcam,Peripherals,West,6,3200,0.15,16320.0,2024-10-01,Completed
TXN0007,CUST081,P007,USB Hub,Peripherals,East,2,1200,0.14,2064.0,2024-10-22,Completed
TXN0008,CUST099,P002,Mouse,Accessories,,1,850,0.17,705.5,2024-04-29,Completed
TXN0009,CUST047,P007,USB Hub,Electronics,East,5,1200,0.11,5340.0,2024-06-30,Completed
TXN0010,CUST022,P005,Headphones,Peripherals,,2,4500,0.15,7650.0,2024-03-24,Returned
TXN0011,CUST082,P007,USB Hub,Peripherals,South,5,1200,0.25,4500.0,2024-12-16,Completed
TXN0012,CUST041,P001,Laptop,Accessories,East,4,75000,0.21,237000.0,2024-02-03,Completed
TXN0013,CUST051,P006,Webcam,Peripherals,West,4,3200,0.16,10752.0,2024-03-14,Completed
TXN0014,CUST069,P003,Keyboard,Accessories,West,4,2500,0.19,8100.0,2024-10-25,Returned
TXN0015,CUST018,P006,Webcam,Peripherals,West,4,3200,0.25,9600.0,2024-02-16,Completed
TXN0016,CUST088,P002,Mouse,Accessories,North,3,850,0.16,2142.0,2024-07-16,Returned
TXN0017,CUST071,P008,SSD Drive,Electronics,North,9,6500,0.06,54990.0,2024-12-15,Pending
TXN0018,CUST056,P005,Headphones,Electronics,West,6,4500,0.03,26190.0,2024-01-02,Completed
TXN0019,CUST081,P003,Keyboard,Accessories,South,9,2500,0.23,17325.0,2024-03-19,Completed
TXN0020,CUST068,P003,Keyboard,Electronics,East,9,2500,,17100.0,2024-09-07,Completed
TXN0021,CUST040,P002,Mouse,Electronics,North,6,850,0.22,3978.0,2024-05-03,Pending
TXN0022,CUST009,P002,Mouse,Peripherals,South,2,850,0.18,1394.0,2024-03-06,Returned
TXN0023,CUST078,P003,Keyboard,Accessories,South,5,2500,0.13,10875.0,2024-10-03,Completed
TXN0024,CUST084,P005,Headphones,Accessories,West,7,4500,0.25,23625.0,2024-09-21,Returned
TXN0025,CUST044,P002,Mouse,Electronics,South,4,850,0.06,3196.0,2024-10-28,Completed
TXN0026,CUST008,P001,Laptop,Electronics,North,2,75000,0.18,123000.0,2024-01-17,Completed
TXN0027,CUST086,P002,Mouse,Accessories,South,9,850,0.06,7191.0,2024-10-03,Completed
TXN0028,CUST053,P008,SSD Drive,Electronics,North,4,6500,0.2,20800.0,2024-02-19,Returned
TXN0029,CUST094,P006,Webcam,Electronics,North,7,3200,0.1,20160.0,2024-02-01,Returned
TXN0030,CUST025,P006,Webcam,Peripherals,West,2,3200,0.06,6016.0,2024-03-12,Returned
TXN0031,CUST010,P003,Keyboard,Accessories,North,5,2500,0.12,11000.0,2024-01-26,Pending
TXN0032,CUST031,P001,Laptop,Electronics,West,2,75000,0.23,115500.0,2024-09-05,Returned
TXN0033,CUST022,P004,Monitor,Accessories,North,7,18000,0.23,97020.0,2024-07-18,Completed
TXN0034,CUST094,P008,SSD Drive,Peripherals,West,5,6500,0.11,28925.0,2024-03-20,Completed
TXN0035,CUST075,P005,Headphones,Peripherals,North,4,4500,0.24,13680.0,2024-06-09,Completed
TXN0036,CUST068,P001,Laptop,Electronics,North,10,75000,0.12,660000.0,2024-09-17,Completed
TXN0037,CUST087,P003,Keyboard,Electronics,West,2,2500,0.15,4250.0,2024-03-02,Pending
TXN0038,CUST080,P004,Monitor,Electronics,West,10,18000,0.15,153000.0,2024-12-02,Pending
TXN0039,CUST092,P006,Webcam,Accessories,South,5,3200,0.05,15200.0,2024-05-15,Returned
TXN0040,CUST097,P003,Keyboard,Electronics,North,5,2500,0.11,11125.0,2024-08-22,Pending
TXN0041,CUST065,P002,Mouse,Accessories,South,2,850,0.13,1479.0,2024-06-27,Completed
TXN0042,CUST057,P004,Monitor,Peripherals,East,6,18000,0.07,100440.0,2024-11-09,Pending
TXN0043,CUST085,P001,Laptop,Electronics,South,9,75000,0.07,627750.0,2024-05-15,Completed
TXN0044,CUST037,P002,Mouse,Peripherals,South,9,850,0.04,7344.0,2024-06-24,Completed
TXN0045,CUST007,P005,Headphones,Electronics,West,9,4500,0.12,35640.0,2024-05-21,Completed
TXN0046,CUST082,P001,Laptop,Accessories,South,6,75000,0.19,364500.0,2024-08-14,Pending
TXN0047,CUST010,P007,USB Hub,Peripherals,South,9,1200,0.0,10800.0,2024-10-06,Completed
TXN0048,CUST056,P006,Webcam,Electronics,North,10,3200,0.14,27520.0,2024-06-06,Completed
TXN0049,CUST032,P001,Laptop,Peripherals,North,6,75000,0.05,427500.0,2024-06-30,Pending
TXN0050,CUST031,P007,USB Hub,Electronics,South,10,1200,0.19,9720.0,2024-07-30,Completed
TXN0051,CUST053,P003,Keyboard,Peripherals,South,6,2500,0.2,12000.0,2024-05-16,Completed
TXN0052,CUST061,P002,Mouse,Electronics,South,7,850,0.22,4641.0,2024-08-23,Completed
TXN0053,CUST085,P005,Headphones,Electronics,West,4,4500,0.06,16920.0,2024-06-17,Completed
TXN0054,CUST066,P002,Mouse,Accessories,East,5,850,0.09,3867.5,2024-01-15,Completed
TXN0055,CUST034,P005,Headphones,Electronics,North,3,4500,0.15,11475.0,2024-11-01,Returned
TXN0056,CUST066,P006,Webcam,Electronics,West,6,3200,0.11,17088.0,2024-10-22,Completed
TXN0057,CUST001,P005,Headphones,Peripherals,South,1,4500,0.18,3690.0,2024-07-05,Returned
TXN0058,CUST085,P002,Mouse,Electronics,East,6,850,0.16,4284.0,2024-09-16,Completed
TXN0059,CUST038,P007,USB Hub,Peripherals,South,6,1200,0.1,6480.0,2024-04-08,Returned
TXN0060,CUST039,P007,USB Hub,Accessories,North,3,1200,0.15,3060.0,2024-06-04,Completed
TXN0061,CUST078,P004,Monitor,Peripherals,East,7,18000,0.2,100800.0,2024-08-26,Returned
TXN0062,CUST095,P008,SSD Drive,Electronics,North,4,6500,0.13,22620.0,2024-05-25,Pending
TXN0063,CUST097,P006,Webcam,Electronics,East,2,3200,0.2,5120.0,2024-04-25,Completed
TXN0064,CUST061,P003,Keyboard,Peripherals,North,1,2500,0.01,2475.0,2024-08-21,Returned
TXN0065,CUST032,P004,Monitor,Electronics,North,7,18000,0.12,110880.0,2024-02-24,Returned
TXN0066,CUST090,P004,Monitor,Peripherals,West,3,18000,0.2,43200.0,2024-01-26,Pending
TXN0067,CUST060,P004,Monitor,Peripherals,East,2,18000,0.11,32040.0,2024-08-14,Pending
TXN0068,CUST021,P007,USB Hub,Peripherals,West,9,1200,0.11,9612.0,2024-08-18,Completed
TXN0069,CUST067,P004,Monitor,Accessories,South,5,18000,0.19,72900.0,2024-05-20,Returned
TXN0070,CUST043,P002,Mouse,Accessories,North,5,850,0.06,3995.0,2024-03-11,Completed
TXN0071,CUST091,P004,Monitor,Electronics,North,7,18000,0.17,104580.0,2024-07-31,Returned
TXN0072,CUST008,P006,Webcam,Electronics,West,9,3200,0.12,25344.0,2024-07-18,Pending
TXN0073,CUST001,P001,Laptop,Accessories,East,10,75000,0.1,675000.0,2024-07-18,Returned
TXN0074,CUST056,P004,Monitor,Accessories,North,8,18000,0.05,136800.0,2024-07-18,Completed
TXN0075,CUST017,P007,USB Hub,Peripherals,North,3,1200,0.21,2844.0,2024-07-20,Pending
TXN0076,CUST018,P001,Laptop,Accessories,South,2,75000,0.16,126000.0,2024-01-26,Completed
TXN0077,CUST042,P007,USB Hub,Accessories,West,6,1200,0.05,6840.0,2024-05-22,Returned
TXN0078,CUST096,P005,Headphones,Peripherals,North,2,4500,0.12,7920.0,2024-06-28,Completed
TXN0079,CUST032,P002,Mouse,Electronics,North,1,850,0.19,688.5,2024-11-14,Completed
TXN0080,CUST015,P004,Monitor,Peripherals,South,3,18000,0.12,47520.0,2024-08-26,Completed
TXN0081,CUST096,P006,Webcam,Peripherals,North,3,3200,0.15,8160.0,2024-03-24,Completed
TXN0082,CUST040,P002,Mouse,Peripherals,West,10,850,0.01,8415.0,2024-07-22,Completed
TXN0083,CUST081,P002,Mouse,Electronics,North,10,850,0.17,7055.0,2024-12-22,Completed
TXN0084,CUST045,P002,Mouse,Peripherals,West,10,850,0.2,6800.0,2024-12-04,Completed
TXN0085,CUST002,P002,Mouse,Accessories,West,9,850,0.16,6426.0,2024-02-24,Returned
TXN0086,CUST056,P006,Webcam,Electronics,East,8,3200,0.18,20992.0,2024-11-11,Pending
TXN0087,CUST094,P008,SSD Drive,Peripherals,East,8,6500,0.11,46280.0,2024-06-14,Completed
TXN0088,CUST032,P002,Mouse,Accessories,West,5,850,0.22,3315.0,2024-06-21,Completed
TXN0089,CUST028,P008,SSD Drive,Accessories,East,6,6500,0.05,37050.0,2024-06-23,Completed
TXN0090,CUST025,P005,Headphones,Electronics,South,9,4500,0.0,40500.0,2024-07-27,Returned
TXN0091,CUST063,P004,Monitor,Accessories,North,8,18000,0.16,120960.0,2024-02-17,Completed
TXN0092,CUST040,P004,Monitor,Peripherals,East,7,18000,0.17,104580.0,2024-08-30,Pending
TXN0093,CUST071,P006,Webcam,Accessories,East,7,3200,0.25,16800.0,2024-12-25,Returned
TXN0094,CUST016,P005,Headphones,Peripherals,South,5,4500,0.06,21150.0,2024-06-10,Completed
TXN0095,CUST062,P003,Keyboard,Accessories,East,4,2500,0.05,9500.0,2024-02-21,Completed
TXN0096,CUST039,P005,Headphones,Electronics,South,4,4500,0.09,16380.0,2024-05-20,Completed
TXN0097,CUST017,P001,Laptop,Peripherals,West,9,75000,0.07,627750.0,2024-02-22,Completed
TXN0098,CUST044,P005,Headphones,Electronics,,8,4500,0.12,31680.0,2024-05-09,Returned
TXN0099,CUST010,P002,Mouse,Peripherals,North,2,850,0.1,1530.0,2024-03-18,Completed
TXN0100,CUST016,P005,Headphones,Peripherals,West,2,4500,0.25,6750.0,2024-11-06,Pending
TXN0101,CUST057,P004,Monitor,Accessories,West,9,18000,0.1,145800.0,2024-06-05,Pending
TXN0102,CUST013,P001,Laptop,Electronics,South,10,75000,0.24,570000.0,2024-05-15,Completed
TXN0103,CUST010,P003,Keyboard,Electronics,,4,2500,0.04,9600.0,2024-07-28,Returned
TXN0104,CUST037,P008,SSD Drive,Peripherals,East,5,6500,0.01,32175.0,2024-12-25,Returned
TXN0105,CUST081,P002,Mouse,Peripherals,South,4,850,0.23,2618.0,2024-08-05,Completed
TXN0106,CUST019,P004,Monitor,Electronics,North,3,18000,0.23,41580.0,2024-03-25,Completed
TXN0107,CUST089,P005,Headphones,Accessories,West,8,4500,0.03,34920.0,2024-05-19,Pending
TXN0108,CUST006,P008,SSD Drive,Accessories,East,8,6500,0.02,50960.0,2024-11-05,Completed
TXN0109,CUST087,P001,Laptop,Peripherals,North,2,75000,0.06,141000.0,2024-12-10,Completed
TXN0110,CUST084,P001,Laptop,Accessories,East,3,75000,0.12,198000.0,2024-04-02,Pending
TXN0111,CUST061,P007,USB Hub,Accessories,West,8,1200,0.24,7296.0,2024-06-19,Completed
TXN0112,CUST089,P002,Mouse,Accessories,East,3,850,0.08,2346.0,2024-12-05,Returned
TXN0113,CUST033,P001,Laptop,Accessories,North,8,75000,0.02,588000.0,2024-07-25,Pending
TXN0114,CUST007,P001,Laptop,Electronics,East,9,75000,0.12,594000.0,2024-11-14,Returned
TXN0115,CUST071,P008,SSD Drive,Electronics,East,1,6500,0.05,6175.0,2024-08-12,Returned
TXN0116,CUST078,P002,Mouse,Electronics,South,1,850,0.24,646.0,2024-06-08,Pending
TXN0117,CUST029,P001,Laptop,Electronics,West,9,75000,0.1,607500.0,2024-03-01,Completed
TXN0118,CUST035,P008,SSD Drive,Accessories,West,5,6500,0.13,28275.0,2024-08-29,Completed
TXN0119,CUST025,P008,SSD Drive,Peripherals,South,9,6500,0.04,56160.0,2024-02-05,Completed
TXN0120,CUST065,P007,USB Hub,Accessories,North,6,1200,0.23,5544.0,2024-05-24,Completed
TXN0121,CUST062,P008,SSD Drive,Accessories,East,3,6500,0.11,17355.0,2024-10-09,Pending
TXN0122,CUST025,P007,USB Hub,Peripherals,South,8,1200,0.23,7392.0,2024-10-19,Returned
TXN0123,CUST096,P004,Monitor,Accessories,West,7,18000,0.01,124740.0,2024-07-16,Completed
TXN0124,CUST076,P008,SSD Drive,Accessories,North,1,6500,0.03,6305.0,2024-08-13,Completed
TXN0125,CUST053,P008,SSD Drive,Peripherals,South,1,6500,0.18,5330.0,2024-02-08,Returned
TXN0126,CUST051,P005,Headphones,Peripherals,North,6,4500,0.16,22680.0,2024-06-17,Pending
TXN0127,CUST098,P007,USB Hub,Accessories,North,6,1200,0.16,6048.0,2024-11-12,Completed
TXN0128,CUST096,P004,Monitor,Electronics,West,5,18000,0.25,67500.0,2024-02-20,Completed
TXN0129,CUST004,P008,SSD Drive,Electronics,East,3,6500,0.17,16185.0,2024-01-29,Completed
TXN0130,CUST032,P006,Webcam,Peripherals,West,6,3200,0.11,17088.0,2024-10-16,Completed
TXN0131,CUST049,P003,Keyboard,Peripherals,South,3,2500,0.02,7350.0,2024-09-11,Pending
TXN0132,CUST033,P003,Keyboard,Accessories,East,4,2500,0.12,8800.0,2024-12-07,Completed
TXN0133,CUST021,P008,SSD Drive,Electronics,West,5,6500,0.17,26975.0,2024-06-25,Pending
TXN0134,CUST059,P005,Headphones,Accessories,South,7,4500,0.17,26145.0,2024-07-15,Returned
TXN0135,CUST046,P002,Mouse,Peripherals,East,4,850,0.1,3060.0,2024-12-24,Completed
TXN0136,CUST073,P001,Laptop,Peripherals,North,7,75000,0.07,488250.0,2024-11-06,Returned
TXN0137,CUST046,P005,Headphones,Electronics,South,4,4500,0.15,15300.0,2024-11-13,Completed
TXN0138,CUST083,P003,Keyboard,Electronics,East,2,2500,0.23,3850.0,2024-08-13,Completed
TXN0139,CUST038,P006,Webcam,Accessories,West,3,3200,0.02,9408.0,2024-03-30,Completed
TXN0140,CUST047,P003,Keyboard,Peripherals,East,9,2500,0.22,17550.0,2024-03-25,Completed
TXN0141,CUST044,P008,SSD Drive,Electronics,West,5,6500,0.19,26325.0,2024-02-08,Completed
TXN0142,CUST072,P004,Monitor,Accessories,North,7,18000,0.24,95760.0,2024-07-21,Completed
TXN0143,CUST048,P005,Headphones,Peripherals,East,9,4500,0.03,39285.0,2024-10-26,Returned
TXN0144,CUST061,P006,Webcam,Electronics,East,2,3200,0.17,5312.0,2024-11-08,Completed
TXN0145,CUST039,P002,Mouse,Peripherals,West,8,850,0.23,5236.0,2024-02-29,Completed
TXN0146,CUST064,P001,Laptop,Electronics,North,1,75000,0.08,69000.0,2024-04-30,Pending
TXN0147,CUST086,P003,Keyboard,Peripherals,West,7,2500,0.11,15575.0,2024-10-27,Completed
TXN0148,CUST079,P007,USB Hub,Accessories,East,2,1200,0.21,1896.0,2024-01-17,Completed
TXN0149,CUST031,P004,Monitor,Accessories,North,8,18000,0.11,128160.0,2024-12-17,Completed
TXN0150,CUST025,P006,Webcam,Electronics,West,1,3200,0.1,2880.0,2024-02-16,Completed
TXN0151,CUST032,P001,Laptop,Electronics,South,1,75000,0.2,60000.0,2024-02-05,Pending
TXN0152,CUST030,P004,Monitor,Accessories,South,10,18000,0.05,171000.0,2024-11-01,Completed
TXN0153,CUST070,P005,Headphones,Accessories,South,3,4500,0.25,10125.0,2024-02-26,Completed
TXN0154,CUST031,P003,Keyboard,Peripherals,East,1,2500,0.09,2275.0,2024-01-09,Completed
TXN0155,CUST054,P005,Headphones,Peripherals,North,1,4500,0.03,4365.0,2024-02-02,Returned
TXN0156,CUST014,P008,SSD Drive,Accessories,South,6,6500,0.13,33930.0,2024-11-10,Completed
TXN0157,CUST004,P005,Headphones,Electronics,West,8,4500,0.16,30240.0,2024-07-24,Returned
TXN0158,CUST057,P002,Mouse,Electronics,North,8,850,0.18,5576.0,2024-06-13,Pending
TXN0159,CUST080,P003,Keyboard,Peripherals,East,2,2500,0.03,4850.0,2024-07-14,Pending
TXN0160,CUST056,P005,Headphones,Electronics,North,8,4500,0.13,31320.0,2024-12-01,Pending
TXN0161,CUST030,P004,Monitor,Accessories,East,7,18000,0.11,112140.0,2024-08-20,Returned
TXN0162,CUST041,P007,USB Hub,Peripherals,East,2,1200,0.08,2208.0,2024-07-10,Completed
TXN0163,CUST011,P008,SSD Drive,Electronics,West,2,6500,0.02,12740.0,2024-02-19,Completed
TXN0164,CUST072,P003,Keyboard,Peripherals,East,9,2500,0.01,22275.0,2024-12-09,Completed
TXN0165,CUST097,P007,USB Hub,Accessories,North,6,1200,,5616.0,2024-05-27,Pending
TXN0166,CUST065,P005,Headphones,Electronics,South,6,4500,0.03,26190.0,2024-12-02,Returned
TXN0167,CUST072,P004,Monitor,Accessories,North,2,18000,0.09,32760.0,2024-05-22,Pending
TXN0168,CUST099,P004,Monitor,Peripherals,North,7,18000,0.21,99540.0,2024-11-07,Completed
TXN0169,CUST098,P001,Laptop,Accessories,East,3,75000,0.07,209250.0,2024-06-28,Completed
TXN0170,CUST052,P003,Keyboard,Electronics,South,3,2500,0.14,6450.0,2024-11-20,Completed
TXN0171,CUST054,P002,Mouse,Accessories,East,9,850,0.05,7267.5,2024-03-21,Completed
TXN0172,CUST073,P005,Headphones,Peripherals,North,6,4500,0.19,21870.0,2024-01-27,Completed
TXN0173,CUST011,P003,Keyboard,Accessories,West,10,2500,0.01,24750.0,2024-12-04,Returned
TXN0174,CUST035,P008,SSD Drive,Electronics,North,10,6500,0.11,57850.0,2024-06-25,Returned
TXN0175,CUST076,P002,Mouse,Accessories,East,5,850,0.17,3527.5,2024-01-24,Completed
TXN0176,CUST027,P007,USB Hub,Accessories,South,10,1200,0.01,11880.0,2024-03-11,Completed
TXN0177,CUST064,P005,Headphones,Peripherals,West,6,4500,0.03,26190.0,2024-03-30,Completed
TXN0178,CUST065,P007,USB Hub,Peripherals,East,9,1200,0.18,8856.0,2024-02-06,Returned
TXN0179,CUST010,P001,Laptop,Accessories,West,7,75000,0.0,525000.0,2024-10-20,Returned
TXN0180,CUST003,P007,USB Hub,Accessories,South,5,1200,0.03,5820.0,2024-11-12,Returned
TXN0181,CUST014,P006,Webcam,Electronics,West,2,3200,0.11,5696.0,2024-10-28,Returned
TXN0182,CUST096,P002,Mouse,Accessories,South,7,850,0.22,4641.0,2024-06-19,Completed
TXN0183,CUST068,P002,Mouse,Peripherals,South,9,850,0.16,6426.0,2024-06-27,Completed
TXN0184,CUST033,P003,Keyboard,Electronics,South,4,2500,0.03,9700.0,2024-11-04,Completed
TXN0185,CUST081,P002,Mouse,Accessories,West,3,850,0.24,1938.0,2024-10-15,Pending
TXN0186,CUST080,P008,SSD Drive,Accessories,East,10,6500,0.16,54600.0,2024-03-18,Returned
TXN0187,CUST039,P002,Mouse,Accessories,North,8,850,0.11,6052.0,2024-06-29,Pending
TXN0188,CUST005,P002,Mouse,Electronics,East,5,850,0.12,3740.0,2024-05-26,Completed
TXN0189,CUST050,P002,Mouse,Accessories,North,10,850,0.15,7225.0,2024-08-18,Pending
TXN0190,CUST065,P004,Monitor,Electronics,North,6,18000,0.15,91800.0,2024-08-18,Completed
TXN0191,CUST023,P006,Webcam,Electronics,South,2,3200,0.13,5568.0,2024-12-28,Returned
TXN0192,CUST021,P008,SSD Drive,Accessories,East,9,6500,,50895.0,2024-05-24,Returned
TXN0193,CUST007,P007,USB Hub,Peripherals,East,6,1200,0.17,5976.0,2024-02-03,Completed
TXN0194,CUST037,P002,Mouse,Accessories,South,9,850,0.17,6349.5,2024-06-19,Completed
TXN0195,CUST084,P003,Keyboard,Peripherals,West,6,2500,0.08,13800.0,2024-03-07,Pending
TXN0196,CUST083,P002,Mouse,Accessories,South,5,850,0.14,3655.0,2024-12-09,Pending
TXN0197,CUST003,P002,Mouse,Accessories,East,7,850,0.13,5176.5,2024-04-02,Completed
TXN0198,CUST018,P006,Webcam,Electronics,North,8,3200,0.05,24320.0,2024-05-31,Completed
TXN0199,CUST080,P001,Laptop,Electronics,West,6,75000,0.22,351000.0,2024-03-19,Completed
TXN0200,CUST022,P003,Keyboard,Peripherals,West,10,2500,0.2,20000.0,2024-01-23,Returned
TXN0201,CUST079,P006,Webcam,Accessories,West,4,3200,0.24,9728.0,2024-04-29,Pending
TXN0202,CUST061,P004,Monitor,Electronics,East,5,18000,0.24,68400.0,2024-12-13,Pending
TXN0203,CUST100,P008,SSD Drive,Accessories,West,8,6500,0.19,42120.0,2024-03-23,Completed
TXN0204,CUST062,P003,Keyboard,Accessories,North,5,2500,0.01,12375.0,2024-12-30,Pending
TXN0205,CUST021,P002,Mouse,Accessories,West,5,850,0.02,4165.0,2024-09-19,Completed
TXN0206,CUST029,P007,USB Hub,Accessories,East,2,1200,0.24,1824.0,2024-01-14,Returned
TXN0207,CUST031,P001,Laptop,Accessories,North,7,75000,0.13,456750.0,2024-07-10,Completed
TXN0208,CUST092,P001,Laptop,Peripherals,East,6,75000,0.23,346500.0,2024-03-15,Completed
TXN0209,CUST061,P001,Laptop,Peripherals,South,5,75000,0.23,288750.0,2024-12-27,Returned
TXN0210,CUST011,P008,SSD Drive,Electronics,East,10,6500,0.0,65000.0,2024-04-20,Completed
TXN0211,CUST031,P007,USB Hub,Accessories,North,2,1200,0.19,1944.0,2024-01-25,Completed
TXN0212,CUST015,P007,USB Hub,Accessories,North,10,1200,0.11,10680.0,2024-11-19,Pending
TXN0213,CUST001,P004,Monitor,Peripherals,East,3,18000,0.07,50220.0,2024-05-03,Pending
TXN0214,CUST011,P007,USB Hub,Peripherals,East,3,1200,0.17,2988.0,2024-02-04,Pending
TXN0215,CUST006,P001,Laptop,Peripherals,West,7,75000,0.22,409500.0,2024-07-10,Completed
TXN0216,CUST045,P001,Laptop,Electronics,North,6,75000,0.2,360000.0,2024-10-24,Completed
TXN0217,CUST044,P003,Keyboard,Peripherals,South,1,2500,0.09,2275.0,2024-12-16,Returned
TXN0218,CUST009,P008,SSD Drive,Peripherals,West,3,6500,0.2,15600.0,2024-01-19,Completed
TXN0219,CUST006,P004,Monitor,Accessories,East,1,18000,0.2,14400.0,2024-09-20,Returned
TXN0220,CUST083,P008,SSD Drive,Electronics,East,5,6500,0.01,32175.0,2024-07-01,Completed
TXN0221,CUST048,P006,Webcam,Accessories,West,5,3200,0.03,15520.0,2024-08-13,Returned
TXN0222,CUST064,P006,Webcam,Accessories,East,3,3200,0.12,8448.0,2024-02-12,Returned
TXN0223,CUST024,P002,Mouse,Peripherals,East,7,850,0.15,5057.5,2024-06-13,Completed
TXN0224,CUST040,P002,Mouse,Accessories,West,6,850,0.17,4233.0,2024-03-26,Returned
TXN0225,CUST046,P006,Webcam,Peripherals,West,8,3200,0.01,25344.0,2024-05-20,Completed
TXN0226,CUST096,P002,Mouse,Peripherals,South,7,850,0.09,5414.5,2024-01-16,Completed
TXN0227,CUST031,P008,SSD Drive,Peripherals,East,1,6500,0.03,6305.0,2024-07-04,Returned
TXN0228,CUST058,P001,Laptop,Accessories,East,10,75000,0.04,720000.0,2024-08-15,Completed
TXN0229,CUST041,P003,Keyboard,Peripherals,East,9,2500,0.09,20475.0,2024-05-07,Completed
TXN0230,CUST050,P001,Laptop,Peripherals,North,3,75000,0.12,198000.0,2024-05-14,Completed
TXN0231,CUST037,P008,SSD Drive,Peripherals,West,4,6500,0.25,19500.0,2024-04-12,Completed
TXN0232,CUST092,P003,Keyboard,Accessories,North,2,2500,0.11,4450.0,2024-12-15,Completed
TXN0233,CUST038,P006,Webcam,Accessories,South,2,3200,0.14,5504.0,2024-12-30,Completed
TXN0234,CUST026,P006,Webcam,Electronics,South,9,3200,0.06,27072.0,2024-09-09,Completed
TXN0235,CUST060,P006,Webcam,Peripherals,South,9,3200,0.14,24768.0,2024-11-09,Completed
TXN0236,CUST092,P002,Mouse,Peripherals,West,5,850,0.1,3825.0,2024-09-26,Returned
TXN0237,CUST041,P007,USB Hub,Peripherals,North,10,1200,0.02,11760.0,2024-08-18,Returned
TXN0238,CUST100,P006,Webcam,Peripherals,South,3,3200,0.22,7488.0,2024-03-07,Returned
TXN0239,CUST039,P001,Laptop,Electronics,South,2,75000,0.13,130500.0,2024-06-14,Completed
TXN0240,CUST011,P006,Webcam,Accessories,South,9,3200,0.22,22464.0,2024-11-21,Pending
TXN0241,CUST079,P005,Headphones,Peripherals,North,3,4500,0.16,11340.0,2024-09-14,Completed
TXN0242,CUST093,P003,Keyboard,Peripherals,East,3,2500,0.16,6300.0,2024-10-15,Completed
TXN0243,CUST083,P001,Laptop,Peripherals,East,2,75000,0.01,148500.0,2024-11-29,Completed
TXN0244,CUST064,P007,USB Hub,Peripherals,East,10,1200,0.16,10080.0,2024-11-24,Completed
TXN0245,CUST088,P008,SSD Drive,Accessories,East,4,6500,0.2,20800.0,2024-08-20,Completed
TXN0246,CUST062,P001,Laptop,Accessories,South,3,75000,0.11,200250.0,2024-06-23,Pending
TXN0247,CUST041,P003,Keyboard,Peripherals,East,6,2500,0.22,11700.0,2024-07-23,Completed
TXN0248,CUST041,P006,Webcam,Electronics,West,9,3200,0.14,24768.0,2024-03-03,Completed
TXN0249,CUST007,P008,SSD Drive,Accessories,West,4,6500,0.04,24960.0,2024-11-11,Returned
